Filename,Actual_Class_ID,Actual_Class_Name,Predicted_Label,Predicted_Class_Name,Match
CID26_SID08_VID05.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID12_SID03_VID04.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID09_SID10_VID06.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID01_SID10_VID04.avi,0,DeliverObject,0,DeliverObject,✅
CID05_SID02_VID04.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID15_SID04_VID02.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID03_SID08_VID06.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID27_SID07_VID06.avi,26,Walking,26,Walking,✅
CID12_SID07_VID05.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID04_SID05_VID02.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID02_SID01_VID07.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID24_SID08_VID07.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID01_SID08_VID07.avi,0,DeliverObject,0,DeliverObject,✅
CID06_SID09_VID01.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID04_SID09_VID01.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID20_SID02_VID05.avi,19,PickUpDrill,19,PickUpDrill,✅
CID22_SID02_VID04.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID19_SID04_VID01.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID15_SID01_VID06.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID24_SID06_VID07.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID10_SID07_VID05.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID20_SID04_VID02.avi,19,PickUpDrill,19,PickUpDrill,✅
CID14_SID03_VID01.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID21_SID08_VID04.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID22_SID02_VID02.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID15_SID05_VID07.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID05_SID10_VID02.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID22_SID10_VID06.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID06_SID06_VID04.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID02_SID10_VID03.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID05_SID09_VID06.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID19_SID03_VID07.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID14_SID05_VID05.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID04_SID03_VID05.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID14_SID06_VID04.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID10_SID08_VID02.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID23_SID05_VID05.avi,22,PutDownDrill,22,PutDownDrill,✅
CID12_SID09_VID06.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID10_SID09_VID03.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID05_SID09_VID01.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID12_SID04_VID07.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID15_SID06_VID05.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID19_SID01_VID01.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID26_SID06_VID05.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID07_SID10_VID03.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID11_SID01_VID04.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID02_SID09_VID01.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID09_SID08_VID03.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID19_SID03_VID02.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID08_SID02_VID06.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID11_SID07_VID06.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID07_SID10_VID04.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID19_SID04_VID06.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID08_SID01_VID05.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID26_SID01_VID01.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID03_SID04_VID03.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID09_SID06_VID02.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID14_SID04_VID07.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID02_SID05_VID05.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID21_SID01_VID03.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID07_SID07_VID01.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID07_SID04_VID04.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID01_SID03_VID01.avi,0,DeliverObject,0,DeliverObject,✅
CID15_SID01_VID02.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID16_SID08_VID07.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID22_SID09_VID06.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID11_SID02_VID05.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID03_SID08_VID04.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID06_SID08_VID04.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID04_SID06_VID06.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID09_SID05_VID04.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID07_SID01_VID06.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID18_SID07_VID03.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID11_SID08_VID07.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID12_SID01_VID05.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID20_SID07_VID04.avi,19,PickUpDrill,19,PickUpDrill,✅
CID20_SID06_VID06.avi,19,PickUpDrill,19,PickUpDrill,✅
CID14_SID09_VID06.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID07_SID05_VID07.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID17_SID04_VID03.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID05_SID09_VID05.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID26_SID03_VID01.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID05_SID01_VID01.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID02_SID06_VID07.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID10_SID06_VID01.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID21_SID05_VID03.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID12_SID09_VID05.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID17_SID02_VID05.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID05_SID06_VID04.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID20_SID05_VID02.avi,19,PickUpDrill,19,PickUpDrill,✅
CID12_SID01_VID07.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID25_SID01_VID07.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID13_SID01_VID04.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID02_SID08_VID05.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID10_SID05_VID04.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID13_SID02_VID05.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID01_SID10_VID05.avi,0,DeliverObject,0,DeliverObject,✅
CID07_SID09_VID05.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID27_SID01_VID05.avi,26,Walking,26,Walking,✅
CID13_SID07_VID02.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID19_SID10_VID07.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID05_SID05_VID01.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID21_SID02_VID03.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID18_SID05_VID01.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID27_SID03_VID02.avi,26,Walking,26,Walking,✅
CID09_SID05_VID03.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID22_SID05_VID03.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID17_SID01_VID05.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID18_SID04_VID02.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID25_SID10_VID03.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID08_SID02_VID04.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID05_SID07_VID03.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID25_SID06_VID04.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID26_SID05_VID07.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID21_SID05_VID05.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID06_SID07_VID01.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID03_SID01_VID07.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID14_SID08_VID02.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID08_SID05_VID03.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID19_SID04_VID03.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID16_SID04_VID06.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID26_SID06_VID07.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID02_SID08_VID06.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID13_SID08_VID03.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID06_SID06_VID03.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID22_SID06_VID04.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID26_SID07_VID02.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID11_SID06_VID04.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID22_SID01_VID06.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID26_SID05_VID02.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID04_SID03_VID02.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID20_SID05_VID01.avi,19,PickUpDrill,19,PickUpDrill,✅
CID21_SID02_VID06.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID17_SID08_VID05.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID18_SID08_VID03.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID20_SID06_VID07.avi,19,PickUpDrill,19,PickUpDrill,✅
CID06_SID02_VID05.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID19_SID06_VID04.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID01_SID05_VID05.avi,0,DeliverObject,0,DeliverObject,✅
CID02_SID09_VID07.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID27_SID10_VID07.avi,26,Walking,26,Walking,✅
CID12_SID08_VID07.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID27_SID01_VID07.avi,26,Walking,26,Walking,✅
CID12_SID05_VID01.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID14_SID03_VID04.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID07_SID02_VID06.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID26_SID06_VID02.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID02_SID07_VID01.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID03_SID01_VID05.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID20_SID01_VID07.avi,19,PickUpDrill,19,PickUpDrill,✅
CID07_SID01_VID02.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID12_SID10_VID04.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID01_SID07_VID02.avi,0,DeliverObject,0,DeliverObject,✅
CID24_SID10_VID07.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID02_SID07_VID05.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID24_SID03_VID02.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID16_SID06_VID07.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID05_SID10_VID06.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID21_SID10_VID07.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID22_SID05_VID01.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID08_SID09_VID07.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID14_SID04_VID04.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID16_SID09_VID02.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID08_SID03_VID03.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID17_SID07_VID02.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID16_SID05_VID02.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID24_SID05_VID01.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID27_SID06_VID06.avi,26,Walking,26,Walking,✅
CID11_SID01_VID05.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID12_SID08_VID02.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID25_SID04_VID04.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID18_SID01_VID04.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID26_SID04_VID01.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID10_SID06_VID05.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID20_SID07_VID03.avi,19,PickUpDrill,19,PickUpDrill,✅
CID18_SID07_VID04.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID02_SID05_VID06.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID21_SID10_VID05.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID25_SID09_VID07.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID12_SID03_VID07.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID15_SID10_VID03.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID04_SID07_VID01.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID22_SID05_VID05.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID14_SID10_VID04.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID12_SID09_VID03.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID21_SID08_VID03.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID12_SID09_VID04.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID05_SID07_VID06.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID06_SID03_VID05.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID25_SID02_VID02.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID09_SID03_VID01.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID17_SID04_VID06.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID23_SID08_VID05.avi,22,PutDownDrill,22,PutDownDrill,✅
CID14_SID09_VID04.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID27_SID04_VID03.avi,26,Walking,26,Walking,✅
CID21_SID10_VID01.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID18_SID02_VID04.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID05_SID10_VID04.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID06_SID07_VID02.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID18_SID06_VID05.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID09_SID10_VID01.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID27_SID02_VID04.avi,26,Walking,26,Walking,✅
CID23_SID05_VID02.avi,22,PutDownDrill,22,PutDownDrill,✅
CID04_SID04_VID05.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID22_SID03_VID05.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID16_SID10_VID02.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID02_SID05_VID01.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID05_SID10_VID01.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID25_SID03_VID03.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID18_SID01_VID05.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID01_SID05_VID06.avi,0,DeliverObject,0,DeliverObject,✅
CID17_SID05_VID02.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID22_SID04_VID06.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID16_SID04_VID07.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID11_SID03_VID06.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID14_SID02_VID03.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID07_SID01_VID01.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID01_SID02_VID07.avi,0,DeliverObject,0,DeliverObject,✅
CID10_SID10_VID04.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID04_SID09_VID03.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID03_SID04_VID01.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID10_SID04_VID04.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID22_SID10_VID07.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID12_SID05_VID02.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID16_SID01_VID02.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID23_SID07_VID04.avi,22,PutDownDrill,22,PutDownDrill,✅
CID18_SID09_VID06.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID19_SID03_VID04.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID12_SID07_VID07.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID17_SID02_VID06.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID24_SID05_VID07.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID01_SID08_VID05.avi,0,DeliverObject,0,DeliverObject,✅
CID08_SID10_VID04.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID01_SID04_VID05.avi,0,DeliverObject,0,DeliverObject,✅
CID16_SID08_VID05.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID04_SID09_VID02.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID02_SID04_VID06.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID09_SID07_VID06.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID18_SID08_VID06.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID09_SID04_VID01.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID03_SID07_VID07.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID24_SID10_VID06.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID26_SID02_VID03.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID26_SID03_VID04.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID21_SID06_VID06.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID09_SID02_VID04.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID10_SID10_VID05.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID10_SID07_VID07.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID19_SID09_VID04.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID09_SID07_VID03.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID17_SID07_VID03.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID06_SID09_VID03.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID03_SID06_VID06.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID17_SID04_VID01.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID25_SID09_VID04.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID23_SID04_VID02.avi,22,PutDownDrill,22,PutDownDrill,✅
CID13_SID10_VID02.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID22_SID04_VID04.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID04_SID01_VID07.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID08_SID05_VID01.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID06_SID03_VID02.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID02_SID03_VID03.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID09_SID10_VID07.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID10_SID04_VID06.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID10_SID05_VID03.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID11_SID08_VID03.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID14_SID09_VID02.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID07_SID10_VID02.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID09_SID07_VID04.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID05_SID01_VID05.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
